"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.238891114E1,-5.574678421E0,-1.827039719E1,1.043270707E0
5.239446614E1,-5.797211170E0,-1.776132393E1,1.427318692E0
5.240002114E1,-6.071189404E0,-1.717867279E1,1.753340840E0
5.240557614E1,-6.472585201E0,-1.653021622E1,2.240280151E0
5.241113114E1,-7.147361279E0,-1.591526127E1,3.072384357E0
5.241668614E1,-7.902894974E0,-1.539721584E1,4.130012035E0
5.242224114E1,-8.484949112E0,-1.494018650E1,5.297709465E0
5.242779614E1,-8.737391472E0,-1.450588894E1,5.964708805E0
5.243335114E1,-8.659027100E0,-1.413081455E1,5.877370834E0
5.243890614E1,-8.530412674E0,-1.396092415E1,5.373083115E0
5.244446114E1,-8.328219414E0,-1.404945850E1,4.895116806E0
5.245001614E1,-7.961519241E0,-1.422054482E1,4.560719967E0
5.245557114E1,-7.442276478E0,-1.441735458E1,4.341178417E0
5.246112614E1,-6.878767014E0,-1.456152248E1,4.114458561E0
5.246668114E1,-6.396014690E0,-1.454836178E1,3.798605919E0
5.247223614E1,-5.925825119E0,-1.439402485E1,3.308077335E0
5.247779114E1,-5.528018475E0,-1.402493191E1,2.626122952E0
5.248334614E1,-5.187041283E0,-1.355833149E1,1.859223247E0
5.248890114E1,-5.058426857E0,-1.301097298E1,1.080957651E0
5.249445614E1,-5.084748268E0,-1.242712402E1,4.630111754E-1
5.250001114E1,-5.180460930E0,-1.189053345E1,-7.298108935E-2
5.250556614E1,-5.355735302E0,-1.137727356E1,-3.864408433E-1
5.251112114E1,-5.615356445E0,-1.093280697E1,-4.163511395E-1
5.251667614E1,-5.973083496E0,-1.051286602E1,-1.531406492E-1
5.252223114E1,-6.305685997E0,-1.014975548E1,2.709871531E-1
5.252778614E1,-6.706483841E0,-9.945767403E0,8.524430394E-1
5.253334114E1,-7.015756130E0,-9.946365356E0,1.500299811E0
5.253889614E1,-7.261020184E0,-1.013061333E1,2.155933142E0
5.254445114E1,-7.237092018E0,-1.041057301E1,2.681756020E0
5.255000614E1,-7.097112179E0,-1.074915791E1,3.053241730E0
5.255556114E1,-6.860222340E0,-1.111705399E1,3.303889751E0
5.256111614E1,-6.681957245E0,-1.147298622E1,3.313461065E0
5.256667114E1,-6.463014126E0,-1.181097221E1,2.971885681E0
5.257222614E1,-6.041877270E0,-1.212144089E1,2.170290232E0
5.257778114E1,-5.561518192E0,-1.228594780E1,9.248259664E-1
5.258333614E1,-4.942375183E0,-1.264367485E1,-4.372883439E-1
5.258889114E1,-4.389633179E0,-1.303250885E1,-1.770688772E0
5.259444614E1,-4.038486481E0,-1.339801216E1,-3.093321562E0
5.260000114E1,-3.442673683E0,-1.362592888E1,-4.192225456E0
5.260555614E1,-2.792423964E0,-1.361157131E1,-4.930410862E0
5.261111114E1,-2.231307030E0,-1.323410416E1,-5.606383324E0
5.261666614E1,-2.170888424E0,-1.268255806E1,-5.944967747E0
5.262222114E1,-1.905285001E0,-1.199282742E1,-7.073781967E0
5.262777614E1,-1.947757602E0,-1.131625652E1,-8.295317650E0
5.263333114E1,-2.197807550E0,-1.101894855E1,-8.625527382E0
5.263888614E1,-2.268395901E0,-1.046381378E1,-9.040083885E0
5.264444114E1,-3.296711445E0,-1.009053326E1,-8.141578674E0
5.264999614E1,-4.182055950E0,-9.680762291E0,-7.133602619E0
5.265555114E1,-4.555335999E0,-9.327820778E0,-5.595615864E0
5.266110614E1,-4.792225361E0,-9.055637360E0,-3.299702406E0
5.266666114E1,-5.031507969E0,-8.738588333E0,-3.595215976E-1
5.267221614E1,-6.594020844E0,-8.388039589E0,2.753540754E0
5.267777114E1,-8.109275818E0,-8.185846329E0,5.906682491E0
5.268332614E1,-9.161520004E0,-8.210372925E0,8.087740898E0
5.268888114E1,-9.867402077E0,-8.417949677E0,8.918647766E0
5.269443614E1,-9.854840279E0,-8.576474190E0,8.197212219E0
5.269999114E1,-8.953942299E0,-8.858827591E0,6.732206345E0
5.270554614E1,-7.271788120E0,-8.939585686E0,4.613361835E0
5.271110114E1,-6.021538258E0,-8.651249886E0,2.154736757E0
5.271665614E1,-5.227719307E0,-8.123034477E0,1.322034448E-1
5.272221114E1,-4.605585575E0,-7.614559650E0,-1.676770449E0
5.272776614E1,-3.739981890E0,-7.555337429E0,-2.618944407E0
5.273332114E1,-3.023929596E0,-7.365108013E0,-2.856431961E0
5.273887614E1,-2.435295343E0,-7.106084824E0,-2.644068956E0
5.274443114E1,-1.861017823E0,-6.786045074E0,-2.292324066E0
5.274998614E1,-1.455434322E0,-6.365506649E0,-1.841875196E0
5.275554114E1,-1.413560033E0,-5.595615864E0,-1.381256819E0
5.276109614E1,-5.401797295E-1,-5.297111034E0,-7.118647099E-1
5.276665114E1,-1.316052526E-1,-4.736592293E0,-2.021935135E-1
5.277220614E1,1.501496136E-1,-4.215555191E0,-3.529413417E-2
5.277776114E1,2.733799815E-1,-3.749552965E0,-1.812563092E-1
5.278331614E1,3.888336718E-1,-3.359523058E0,-4.791627228E-1
5.278887114E1,5.832505226E-1,-3.113062143E0,-9.314061999E-1
5.279442614E1,7.094719410E-1,-3.024527788E0,-1.463211060E0
5.279998114E1,4.181457460E-1,-2.731407166E0,-1.891526341E0
5.280553614E1,3.906283081E-1,-2.576471806E0,-2.121835470E0
5.281109114E1,3.912265003E-1,-2.486142635E0,-2.066800594E0
5.281664614E1,5.371887088E-1,-2.334198475E0,-1.826321840E0
5.282220114E1,1.030110121E0,-2.211566210E0,-1.534397483E0
5.282775614E1,1.318445325E0,-2.053041935E0,-1.277767301E0
5.283331114E1,1.116850019E0,-2.135594130E0,-1.197607756E0
5.283886614E1,4.701896608E-1,-2.371287346E0,-1.284945726E0
5.284442114E1,-1.794617027E-1,-2.658426046E0,-1.452443361E0
5.284997614E1,-6.550351977E-1,-2.955136061E0,-1.528415442E0
5.285553114E1,-9.529415965E-1,-3.221337557E0,-1.453639746E0
5.286108614E1,-1.520040631E0,-3.498306751E0,-1.392622828E0
5.286664114E1,-2.481955290E0,-3.757329702E0,-1.356730461E0
5.287219614E1,-2.701496840E0,-3.982254982E0,-9.583254457E-1
5.287775114E1,-2.948555708E0,-4.177269936E0,-8.673982024E-1
5.288330614E1,-3.062214851E0,-4.444069862E0,-9.038887620E-1
5.288886114E1,-3.169891834E0,-4.785645485E0,-1.066600680E0
5.289441614E1,-3.320639610E0,-5.136792183E0,-1.328016520E0
5.289997114E1,-2.941975355E0,-5.419743061E0,-1.297508121E0
5.290552614E1,-2.538784742E0,-5.413163185E0,-1.409372568E0
5.291108114E1,-1.914258122E0,-5.595017433E0,-1.369890928E0
5.291663614E1,-1.574477315E0,-5.512465000E0,-1.551147223E0
5.292219114E1,-1.282552958E0,-5.206781864E0,-1.783849239E0
5.292774614E1,-1.009771109E0,-4.853242397E0,-1.879562140E0
5.293330114E1,-8.368897438E-1,-4.520041943E0,-1.807777524E0
5.293885614E1,-8.512466550E-1,-4.209573269E0,-1.501496196E0
5.294441114E1,-1.012163997E0,-3.919443607E0,-1.033699393E0
5.294996614E1,-1.384846091E0,-3.635894060E0,-3.643072546E-1
5.295552114E1,-1.891526341E0,-3.409173965E0,6.239284873E-1
5.296107614E1,-2.792423964E0,-3.297309637E0,1.637887120E0
5.296663114E1,-3.527618885E0,-3.721437454E0,2.232503414E0
5.297218614E1,-4.540380955E0,-4.712664127E0,1.834696770E0
5.297774114E1,-4.923232555E0,-6.476772785E0,2.535195589E0
5.298329614E1,-4.279563427E0,-8.723034859E0,4.640281200E0
5.298885114E1,-3.750151396E0,-1.093699455E1,4.666602135E0
5.299440614E1,-3.850649834E0,-1.286201954E1,1.827518344E0
5.299996114E1,-3.830909014E0,-1.493659687E1,6.753742099E-1
5.300551614E1,-4.305884361E0,-1.749272919E1,1.984846354E0
5.301107114E1,-5.891727448E0,-1.990230179E1,2.391027927E0
5.301662614E1,-8.231907845E0,-2.173819542E1,1.488933921E0
5.302218114E1,-1.100578785E1,-2.344846535E1,7.387840152E-1
5.302773614E1,-1.363370514E1,-2.476990128E1,1.551745534E0
5.303329114E1,-1.573280907E1,-2.532204628E1,2.402992249E0
5.303884614E1,-1.572084522E1,-2.459702110E1,2.196611166E0
5.304440114E1,-1.369352531E1,-2.261636162E1,2.553740025E0
5.304995614E1,-1.130728340E1,-1.977907181E1,3.547957659E0
5.305551114E1,-1.024965572E1,-1.699203110E1,3.990031719E0
5.306106614E1,-1.019043350E1,-1.458664703E1,3.827918053E0
5.306662114E1,-1.000319481E1,-1.266640663E1,3.439682484E0
5.307217614E1,-9.315258980E0,-1.123250771E1,3.062813044E0
5.307773114E1,-8.130811691E0,-1.016949654E1,2.584248543E0
5.308328614E1,-6.982256413E0,-9.300901413E0,1.751546144E0
5.308884114E1,-6.160920143E0,-8.611170769E0,8.566305041E-1
5.309439614E1,-5.172684193E0,-8.270193100E0,3.266202807E-1
5.309995114E1,-4.464408875E0,-8.146963120E0,2.871387079E-2
5.310550614E1,-4.078566074E0,-8.258827209E0,-8.135596663E-2
5.311106114E1,-3.916452408E0,-8.464610100E0,-2.333002090E-1
5.311661614E1,-4.077369690E0,-8.804988861E0,-5.282155871E-1
5.312217114E1,-4.466203690E0,-9.222537041E0,-7.716853023E-1
5.312772614E1,-4.765306473E0,-9.746564865E0,-9.978070259E-1
5.313328114E1,-4.889134884E0,-1.028794098E1,-1.240678549E0
5.313883614E1,-5.002793789E0,-1.063549805E1,-1.475773335E0
5.314439114E1,-5.185246468E0,-1.091426182E1,-1.603191137E0
5.314994614E1,-5.330012321E0,-1.109013462E1,-1.546361685E0
5.315550114E1,-5.526822090E0,-1.106859970E1,-1.338784218E0
5.316105614E1,-5.836094379E0,-1.102313614E1,-1.143769264E0
5.316661114E1,-6.169893265E0,-1.091964626E1,-1.026520967E0
5.317216614E1,-6.346364021E0,-1.064327526E1,-9.535398483E-1
5.317772114E1,-6.253043652E0,-1.022154045E1,-9.475577474E-1
5.318327614E1,-5.924030781E0,-9.793823242E0,-9.870393276E-1
5.318883114E1,-5.573482037E0,-9.233304024E0,-1.061216831E0
5.319438614E1,-5.299503803E0,-8.639883995E0,-1.106680512E0
5.319994114E1,-5.132604599E0,-8.083553314E0,-1.167697430E0
5.320549614E1,-4.981856823E0,-7.442874908E0,-1.089332461E0
5.321105114E1,-4.871787071E0,-6.866802692E0,-1.034297585E0
5.321660614E1,-4.911268711E0,-6.304489613E0,-1.012762189E0
5.322216114E1,-4.765306473E0,-5.843272686E0,-9.050851464E-1
5.322771614E1,-4.553541660E0,-5.467001438E0,-7.495517135E-1
5.323327114E1,-4.291527271E0,-5.133202553E0,-5.724828243E-1
5.323882614E1,-4.078566074E0,-4.882554531E0,-4.414757788E-1
5.324438114E1,-3.920041800E0,-4.673182487E0,-3.457628787E-1
5.324993614E1,-3.836292982E0,-4.490131855E0,-2.679961324E-1
5.325549114E1,-3.803989887E0,-4.356133461E0,-1.992024779E-1
5.326104614E1,-3.755535126E0,-4.296911240E0,-1.513460279E-1
5.326660114E1,-3.696312666E0,-4.221537113E0,-1.046859920E-1
5.327215614E1,-3.661616802E0,-4.172484398E0,-6.819544733E-2
5.327771114E1,-3.534198999E0,-4.264009953E0,-5.264209956E-2
5.328326614E1,-3.354737282E0,-4.448257446E0,-1.094716340E-1
5.328882114E1,-3.315854073E0,-4.701298237E0,-1.962114573E-1
5.329437614E1,-3.424727440E0,-4.932205677E0,-3.798605800E-1
5.329993114E1,-3.473181963E0,-5.118247509E0,-5.682953596E-1
5.330548614E1,-3.415754318E0,-5.285745144E0,-6.568298340E-1
5.331104114E1,-3.434896946E0,-5.435894966E0,-7.573283911E-1
5.331659614E1,-3.494119167E0,-5.536991596E0,-7.010970116E-1
5.332215114E1,-3.471387386E0,-5.533402443E0,-6.538388133E-1
5.332770614E1,-3.576073408E0,-5.523232937E0,-7.184450030E-1
5.333326114E1,-3.640081406E0,-5.558526993E0,-7.172485590E-1
5.333881614E1,-3.619742393E0,-5.602196217E0,-6.586244106E-1
5.334437114E1,-3.633501291E0,-5.663212776E0,-5.802595019E-1
5.334992614E1,-3.692723513E0,-5.769095421E0,-5.078766346E-1
5.335548114E1,-3.706482172E0,-5.831308842E0,-4.516452849E-1
5.336103614E1,-3.820739508E0,-5.928217888E0,-3.900300860E-1
5.336659114E1,-3.884747505E0,-6.068198204E0,-3.792623878E-1
5.337214614E1,-3.823132277E0,-6.213562012E0,-3.690928817E-1
5.337770114E1,-3.826721668E0,-6.396613121E0,-3.882354796E-1
5.338325614E1,-3.921836376E0,-6.656234264E0,-5.054838061E-1
5.338881114E1,-3.860819340E0,-6.984649181E0,-5.802595019E-1
5.339436614E1,-3.828516245E0,-7.402196884E0,-6.532405615E-1
5.339992114E1,-3.824927092E0,-7.808378696E0,-7.962117195E-1
5.340547614E1,-3.897309780E0,-8.221140862E0,-9.912267923E-1
5.341103114E1,-3.798605919E0,-8.461619377E0,-1.190429211E0
5.341658614E1,-3.719642878E0,-8.685347557E0,-1.364507079E0
5.342214114E1,-3.624528170E0,-8.958727837E0,-1.545165181E0
5.342769614E1,-3.470191002E0,-9.275776863E0,-1.668993831E0
5.343325114E1,-3.330809116E0,-9.600603104E0,-1.639083505E0
5.343880614E1,-3.232703447E0,-9.906884193E0,-1.383051515E0
5.344436114E1,-2.933002472E0,-1.025743294E1,-9.320043921E-1
5.344991614E1,-2.556132793E0,-1.063789082E1,-3.559323549E-1
5.345547114E1,-2.249851465E0,-1.104407310E1,2.895315289E-1
5.346102614E1,-2.067996979E0,-1.148674488E1,9.355936646E-1
5.346658114E1,-2.184647083E0,-1.186002541E1,1.441675663E0
5.347213614E1,-2.471187592E0,-1.213520050E1,1.549950838E0
5.347769114E1,-2.977867842E0,-1.226859951E1,1.269990563E0
5.348324614E1,-3.629911900E0,-1.227697468E1,6.568298340E-1
5.348880114E1,-4.179663181E0,-1.223091316E1,-1.752742529E-1
5.349435614E1,-4.701298237E0,-1.230987644E1,-1.049850941E0
5.349991114E1,-5.178666592E0,-1.251087284E1,-1.721635938E0
5.350546614E1,-5.551946640E0,-1.280877972E1,-2.257628202E0
5.351102114E1,-5.851647854E0,-1.313839054E1,-2.645265341E0
5.351657614E1,-6.165107727E0,-1.344467258E1,-2.943770170E0
5.352213114E1,-6.427719593E0,-1.369292736E1,-3.174677372E0
5.352768614E1,-6.792625427E0,-1.386880016E1,-3.320041418E0
5.353324114E1,-7.164709091E0,-1.393161201E1,-3.421736479E0
5.353879614E1,-7.398607731E0,-1.392562962E1,-3.498904943E0
5.354435114E1,-7.599604607E0,-1.379163170E1,-3.464807272E0
5.354990614E1,-7.789236069E0,-1.353320694E1,-3.372683525E0
5.355546114E1,-7.859824181E0,-1.323350525E1,-3.037090063E0
5.356101614E1,-8.076375008E0,-1.284108257E1,-2.278565407E0
5.356657114E1,-8.639883995E0,-1.243310642E1,-4.743770957E-1
5.357212614E1,-9.777671814E0,-1.219202995E1,3.547957659E0
5.357768114E1,-1.097169018E1,-1.217228889E1,8.825926781E0
5.358323614E1,-1.150289631E1,-1.235115242E1,1.183071327E1
5.358879114E1,-1.126301575E1,-1.261316681E1,1.135035419E1
5.359434614E1,-1.066301632E1,-1.274058437E1,9.673583984E0
5.359990114E1,-9.893723488E0,-1.270289707E1,7.685148239E0
5.360545614E1,-9.056235313E0,-1.251087284E1,5.831906796E0
5.361101114E1,-8.088936806E0,-1.228235817E1,4.182055950E0
5.361656614E1,-7.186842918E0,-1.206939697E1,2.770888567E0
5.362212114E1,-6.556932449E0,-1.193001556E1,1.535593987E0
5.362767614E1,-6.160321712E0,-1.187139130E1,4.827519655E-1
5.363323114E1,-5.835496426E0,-1.188814068E1,-3.637090325E-1
5.363878614E1,-5.536991596E0,-1.195454216E1,-9.667003751E-1
5.364434114E1,-5.292923450E0,-1.203769207E1,-1.217946768E0
5.364989614E1,-5.078167915E0,-1.212383366E1,-1.153340459E0
5.365545114E1,-4.864608288E0,-1.228534985E1,-8.075776696E-1
5.366100614E1,-4.737788677E0,-1.258385468E1,-4.845465720E-2
5.366656114E1,-4.692325115E0,-1.300020504E1,1.357926846E0
5.367211614E1,-4.874179840E0,-1.336271763E1,3.135195971E0
5.367767114E1,-5.103890896E0,-1.347637749E1,4.353740692E0
5.368322614E1,-5.398806095E0,-1.334477234E1,4.566701889E0
5.368878114E1,-5.414359570E0,-1.299960709E1,3.918845177E0
5.369433614E1,-5.341378212E0,-1.261735344E1,2.709273338E0
5.369989114E1,-5.467001438E0,-1.232184029E1,1.124028444E0
5.370544614E1,-5.539982796E0,-1.211067390E1,-5.096712112E-1
5.371100114E1,-5.420939922E0,-1.207896900E1,-1.883749604E0
5.371655614E1,-4.953142643E0,-1.217348480E1,-2.949153900E0
5.372211114E1,-4.109673023E0,-1.239183044E1,-3.848257065E0
5.372766614E1,-3.573680639E0,-1.276511097E1,-4.372883320E0
5.373322114E1,-3.422334671E0,-1.312642670E1,-4.926821709E0
5.373877614E1,-3.479762316E0,-1.332263851E1,-5.461019516E0
5.374433114E1,-3.132802963E0,-1.353679562E1,-5.938387394E0
5.374988614E1,-3.409772158E0,-1.346321678E1,-6.491727829E0
5.375544114E1,-3.332603693E0,-1.312403393E1,-6.717251301E0
5.376099614E1,-2.818745136E0,-1.280698490E1,-7.445267677E0
5.376655114E1,-2.591426849E0,-1.265145111E1,-7.901100159E0
5.377210614E1,-2.816950560E0,-1.268973637E1,-9.157332420E0
5.377766114E1,-3.342175007E0,-1.257607746E1,-1.051226807E1
5.378321614E1,-3.864408493E0,-1.232423306E1,-1.039501953E1
5.378877114E1,-3.631108284E0,-1.197428226E1,-9.275178909E0
5.379432614E1,-3.298506021E0,-1.154895878E1,-6.962515831E0
5.379988114E1,-5.134997368E0,-1.113200951E1,-9.260223508E-1
5.380543614E1,-9.052047729E0,-1.060259724E1,8.367700577E0
5.381099114E1,-1.158664513E1,-1.020299530E1,1.119302654E1
5.381654614E1,-1.238704491E1,-1.035613632E1,1.097707367E1
5.382210114E1,-1.213819122E1,-1.043150997E1,9.304491043E0
5.382765614E1,-1.107518005E1,-1.008814049E1,6.958926678E0
5.383321114E1,-8.316853523E0,-9.624530792E0,4.831109047E0
5.383876614E1,-5.446662426E0,-9.378069878E0,3.229712248E0
5.384432114E1,-3.688536167E0,-9.151350021E0,1.810170293E0
5.384987614E1,-2.428714991E0,-8.870193481E0,4.779663086E-1
5.385543114E1,-1.612164259E0,-8.303094864E0,-1.176072359E0
5.386098614E1,-1.046859860E0,-7.641479015E0,-2.748156786E0
5.386654114E1,-7.136593461E-1,-7.028318405E0,-3.479164124E0
5.387209614E1,-4.612165689E-1,-6.491727829E0,-3.575475216E0
5.387765114E1,-2.183450609E-1,-6.161518097E0,-3.279961586E0
5.388320614E1,-4.851447940E-1,-5.826523304E0,-3.196810961E0
5.388876114E1,-5.886343718E-1,-5.413163185E0,-2.733201742E0
5.389431614E1,-6.047859192E-1,-5.170291424E0,-2.203191519E0
5.389987114E1,-5.377869010E-1,-5.016552448E0,-1.613360643E0
5.390542614E1,-5.108676553E-1,-4.543372154E0,-1.368096352E0
5.391098114E1,-4.408775866E-1,-4.114458561E0,-9.218349457E-1
5.391653614E1,7.118647546E-2,-3.894318819E0,-2.189432681E-1
5.392209114E1,4.965106845E-1,-3.719044685E0,1.076770201E-2
5.392764614E1,5.676971674E-1,-3.600599766E0,-3.475574851E-1
5.393320114E1,6.329016089E-1,-3.500101328E0,-8.075776696E-1
5.393875614E1,5.545366406E-1,-3.530609846E0,-1.090528965E0
5.394431114E1,6.741777658E-1,-3.668795347E0,-1.147956610E0
5.394986614E1,5.539384484E-1,-3.701098442E0,-1.116251707E0
5.395542114E1,4.905286431E-1,-3.877569199E0,-1.002592683E0
5.396097614E1,4.881358147E-1,-4.089334011E0,-8.171489239E-1
5.396653114E1,5.353940725E-1,-4.183850288E0,-7.004988194E-1
5.397208614E1,7.651050687E-1,-4.072584152E0,-6.257231236E-1
5.397764114E1,8.805587292E-1,-3.848257065E0,-7.393822074E-1
5.398319614E1,5.264210105E-1,-3.750749588E0,-1.040877819E0
5.398875114E1,1.262213886E-1,-3.675375462E0,-1.378265858E0
5.399430614E1,-1.351944804E-1,-3.532404423E0,-1.576271892E0
5.399986114E1,-6.669993401E-1,-3.421138287E0,-1.884347796E0
5.400541614E1,-1.601994753E0,-3.365504980E0,-2.155334949E0
5.401097114E1,-2.283350945E0,-3.299702406E0,-2.371287346E0
5.401652614E1,-2.801397085E0,-3.236890793E0,-2.564507723E0
5.402208114E1,-3.038884640E0,-3.227319479E0,-2.566302299E0
5.402763614E1,-3.171686411E0,-3.241078377E0,-2.453839540E0
5.403319114E1,-2.711666346E0,-3.446262836E0,-2.101496458E0
5.403874614E1,-2.216351986E0,-3.714258909E0,-1.798206210E0
5.404430114E1,-1.629512191E0,-3.926023722E0,-1.564307809E0
5.404985614E1,-1.239482164E0,-4.022933006E0,-1.703689694E0
5.405541114E1,-9.762716293E-1,-4.061218262E0,-2.080559254E0
5.406096614E1,-4.199403822E-1,-4.068994999E0,-2.144567251E0
5.406652114E1,-4.067798331E-2,-4.052245140E0,-2.000998020E0
5.407207614E1,-6.759724021E-2,-4.034897327E0,-1.668395638E0
5.407763114E1,-3.469592705E-2,-4.001996040E0,-4.887340367E-1
5.408318614E1,-5.718846321E-1,-3.893122435E0,1.194018483E0
5.408874114E1,-1.919641972E0,-3.701098442E0,3.333800077E0
5.409429614E1,-3.745365620E0,-3.575475216E0,4.450051785E0
5.409985114E1,-5.915057659E0,-3.708875179E0,2.266601324E0
5.410540614E1,-6.121438503E0,-4.869992256E0,6.089733839E-1
5.411096114E1,-4.258625984E0,-7.176074982E0,2.581855536E0
5.411651614E1,-2.879761934E0,-9.753743172E0,2.708675146E0
5.412207114E1,-1.216152072E0,-1.199282742E1,-1.825125456E0
5.412762614E1,6.574280262E-1,-1.391426373E1,-5.888736725E0
5.413318114E1,1.299900889E0,-1.572563076E1,-7.092924595E0
5.413873614E1,1.040877849E-1,-1.802453423E1,-5.442475319E0
5.414429114E1,-2.935993433E0,-2.075594139E1,-2.921038151E0
5.414984614E1,-7.333403111E0,-2.322054863E1,-8.715856671E-1
5.415540114E1,-1.274536991E1,-2.548595428E1,3.019144058E0
5.416095614E1,-1.790788460E1,-2.684507751E1,5.944967747E0
5.416651114E1,-2.055255127E1,-2.681815720E1,4.258028030E0
5.417206614E1,-2.027677917E1,-2.544467735E1,1.634896040E0
5.417762114E1,-1.810170364E1,-2.274078751E1,2.206182480E0
5.418317614E1,-1.571785355E1,-1.917009926E1,4.182653904E0
5.418873114E1,-1.397647667E1,-1.562513161E1,6.085546017E0
5.419428614E1,-1.288953781E1,-1.259462166E1,5.897709846E0
5.419984114E1,-1.222074318E1,-1.012283611E1,3.995415688E0
5.420539614E1,-1.082213879E1,-8.333602905E0,3.434896946E0
5.421095114E1,-8.773283958E0,-7.188637257E0,3.952344894E0
5.421650614E1,-7.159923553E0,-6.345167637E0,3.481556892E0
5.422206114E1,-5.614160061E0,-5.834300041E0,2.699702263E0
5.422761614E1,-4.535595417E0,-5.609374523E0,1.925624013E0
5.423317114E1,-3.901497364E0,-5.572285652E0,1.534995675E0
5.423872614E1,-3.352942705E0,-5.734997749E0,1.559522152E0
5.424428114E1,-3.009572744E0,-6.020341873E0,1.640279889E0
5.424983614E1,-2.814557552E0,-6.416353703E0,1.594816327E0
5.425539114E1,-2.769093990E0,-6.972685337E0,1.381855130E0
5.426094614E1,-2.764906645E0,-7.680362701E0,1.138385415E0
5.426650114E1,-2.831905603E0,-8.365905762E0,8.195417523E-1
5.427205614E1,-3.154338360E0,-9.109476089E0,4.450650215E-1
5.427761114E1,-3.572484255E0,-9.831509590E0,-6.580262445E-3
5.428316614E1,-4.166502476E0,-1.054516983E1,-5.240281820E-1
5.428872114E1,-4.627120972E0,-1.116909790E1,-1.097707391E0
5.429427614E1,-4.945964336E0,-1.166860008E1,-1.591825247E0
5.429983114E1,-5.328815937E0,-1.208913803E1,-2.115853310E0
5.430538614E1,-5.556134224E0,-1.236550903E1,-2.445464849E0
5.431094114E1,-5.660222054E0,-1.241516018E1,-2.638087034E0
5.431649614E1,-5.751149178E0,-1.226620674E1,-2.695514679E0
5.432205114E1,-5.847460270E0,-1.201077366E1,-2.718246460E0
5.432760614E1,-5.905486107E0,-1.140538883E1,-2.682952404E0
5.433316114E1,-5.912066460E0,-1.067617607E1,-2.541775942E0
5.433871614E1,-5.851049423E0,-9.988838196E0,-2.392224550E0
5.434427114E1,-5.653043270E0,-9.283554077E0,-2.161915302E0
5.434982614E1,-5.489135265E0,-8.616554260E0,-1.984248161E0
5.435538114E1,-5.444868088E0,-8.022536278E0,-1.878365755E0
5.436093614E1,-5.513063431E0,-7.522436142E0,-1.801795483E0
5.436649114E1,-5.788836002E0,-7.140182972E0,-1.768295884E0
5.437204614E1,-6.039484501E0,-6.797410965E0,-1.792224169E0
5.437760114E1,-6.067600250E0,-6.469594002E0,-1.791027784E0
5.438315614E1,-6.082555294E0,-6.274579048E0,-1.817348838E0
5.438871114E1,-6.026922226E0,-6.072385788E0,-1.778465390E0
5.439426614E1,-5.915057659E0,-5.938985825E0,-1.713859200E0
5.439982114E1,-5.780461311E0,-5.864808083E0,-1.652842283E0
5.440537614E1,-5.618347645E0,-5.842076302E0,-1.581057549E0
5.441093114E1,-5.607579708E0,-5.906682491E0,-1.587637782E0
5.441648614E1,-5.749354839E0,-6.007779598E0,-1.603789330E0
5.442204114E1,-5.971288681E0,-6.085546017E0,-1.612762451E0
5.442759614E1,-6.167500496E0,-6.059823513E0,-1.588235974E0
5.443315114E1,-6.240481377E0,-6.057430744E0,-1.552941918E0
5.443870614E1,-6.296114445E0,-6.019145489E0,-1.631905079E0
5.444426114E1,-6.395416737E0,-6.032305717E0,-1.711466432E0
5.444981614E1,-6.234499454E0,-5.935994625E0,-1.613958836E0
5.445537114E1,-5.931209087E0,-5.739185333E0,-1.333400369E0
5.446092614E1,-5.742774487E0,-5.559723377E0,-1.027717352E0
5.446648114E1,-5.804389477E0,-5.455635548E0,-8.021938205E-1
5.447203614E1,-5.621338367E0,-5.258227825E0,-6.233302951E-1
5.447759114E1,-5.371886730E0,-5.183452129E0,-4.013960063E-1
5.448314614E1,-5.312664509E0,-4.992026329E0,-2.183450609E-1
5.448870114E1,-5.190630436E0,-4.880161762E0,-6.580262445E-3
5.449425614E1,-4.928018093E0,-4.795216560E0,3.158525825E-1
5.449981114E1,-4.546961308E0,-4.736592293E0,8.231309652E-1
5.450536614E1,-4.280161381E0,-4.794020176E0,1.282552958E0
5.451092114E1,-4.000799656E0,-4.897509575E0,1.735394597E0
5.451647614E1,-3.909274101E0,-4.980062008E0,2.060220242E0
5.452203114E1,-3.905684710E0,-4.945366383E0,2.139781713E0
5.452758614E1,-4.079762459E0,-4.986642361E0,1.866999865E0
5.453314114E1,-4.037888050E0,-5.109872818E0,1.496112347E0
5.453869614E1,-3.882354736E0,-5.335396290E0,1.074377418E0
5.454425114E1,-3.470789194E0,-5.614758492E0,7.549355626E-1
5.454980614E1,-3.116053343E0,-5.909075737E0,4.576273263E-1
5.455536114E1,-2.608774900E0,-6.276373863E0,1.848455518E-1
5.456091614E1,-1.968096614E0,-6.705287457E0,-8.374879137E-3
5.456647114E1,-1.722832322E0,-7.140182972E0,-1.268195957E-1
5.457202614E1,-1.616351724E0,-7.640282631E0,-5.850451589E-1
5.457758114E1,-1.664208174E0,-8.227122307E0,-1.073779106E0
5.458313614E1,-1.422533035E0,-8.830113411E0,-1.482951880E0
5.458869114E1,-7.543373108E-1,-9.433105469E0,-1.719841242E0
5.459424614E1,1.435693651E-1,-1.004985523E1,-1.570289850E0
